   1.5785390e+02  -3.3709590e-04  -4.2000390e-05   4.8149600e+02   4.1750400e+02  -2.9594550e+00
   1.6208660e+02   1.5851400e-04   6.4796700e-05  -3.3082150e+02  -2.9981520e+02  -2.1271270e+01
   1.6016100e+02  -8.4799880e-05  -5.0431010e-05  -2.0078680e+02   1.3987950e+02   3.6510480e+00
   1.6169810e+02  -1.4002020e-04   1.7660420e-05  -1.8968660e+02   1.7733770e+02  -1.8243100e+01
   1.3645890e+02  -8.3420850e-06   3.3816940e-05  -1.6281000e+02   3.0550450e+01  -2.2586170e+01
   1.0562960e+02   1.1832690e-04  -5.0859960e-05  -1.5578920e+02  -2.0325280e+02   2.6328160e+01
   1.1866600e+02  -6.5076000e-05  -4.2102640e-05  -1.0315520e+02   8.8875450e+01   2.1715450e+01
   1.5565760e+02  -1.0681550e-04  -5.6128570e-05  -2.0869630e+01   2.1921350e+02   7.7566920e-01
   1.5001690e+02   3.3285140e-04   6.5393510e-06  -1.9867770e+01  -6.6240410e+02   4.3474250e+00
   1.4510740e+02  -3.7992730e-04  -5.0469770e-05   9.9463720e+00   8.7605430e+02   2.0294810e+01
   1.4166930e+02  -1.1768520e-04  -2.3655080e-05   1.7171500e+01   1.5630990e+02  -7.6368090e+00
   1.4459810e+02   3.6184720e-04  -4.3527110e-05   7.7203720e+01  -9.5997630e+02   1.5956190e+01
   1.4628600e+02   1.3235310e-04  -3.6399350e-05   1.4004230e+02  -1.4212200e+02  -8.3959550e+00
   1.4909950e+02  -3.7931400e-04  -5.9857620e-05   1.5282170e+02   5.1116680e+02   4.6011660e+00
   1.5209740e+02  -1.7596150e-04   2.4330240e-06   1.6302820e+02   3.0719540e+02  -4.5252340e+00
   1.4838390e+02  -5.2322760e-05  -3.6189660e-05   1.6959160e+02   7.0525000e+01   1.8907460e+01
   1.5734910e+02  -2.4809360e-04   2.3514990e-05   2.1938490e+02   3.0277840e+02   1.1872080e+01
   1.3302990e+02  -3.7611770e-04  -8.0830450e-05   2.3197400e+02   6.1832740e+02   1.3141580e+01
   1.4258050e+02   3.4186320e-04  -3.9061300e-05   2.6890260e+02  -5.2940720e+02   9.0607260e+00
   1.6133670e+02   1.3641230e-04  -1.6382750e-05   2.7352190e+02  -1.7283200e+02   1.6938360e+01
   1.5784650e+02  -3.3717000e-04   4.0998480e-06   2.9369850e+02   7.5170430e+02  -1.1897480e-01
   1.4370130e+02   2.8855250e-04  -5.8920790e-05   3.0161800e+02  -3.5750170e+02   1.1313860e+01
   1.6174130e+02   8.3804030e-05  -6.2043970e-05   3.4901280e+02  -1.3486790e+02   1.1270360e+01
   1.5824450e+02  -5.9337980e-05   3.1745880e-05   3.8600610e+02   1.8352250e+01   2.1762580e+01
   1.4605060e+02   1.3092800e-04   4.4977410e-05   5.4323940e+02  -1.4308950e+02   2.1982570e+01
   1.5842310e+02   2.4137190e-05  -7.7415720e-05  -4.0493710e+02  -1.3825070e+02   3.2346390e+01
   1.2696170e+02   2.8279060e-04  -5.6671750e-06  -1.8472360e+02  -5.3262820e+02   1.1367490e+01
   1.5003870e+02   3.7521100e-04   4.9955850e-05   1.7776790e+01  -9.6133130e+02  -1.5231350e+01
   1.6140890e+02  -2.3799380e-04   2.9672690e-05   6.4488450e+01   3.5132200e+02  -9.3932300e+00
   1.6153930e+02  -3.3103830e-04  -5.1279830e-05   6.8318200e+01   8.7998330e+02   1.0937440e+01
   1.5201960e+02  -5.9703810e-05   7.3899300e-05   7.2093770e+01   1.5032840e+02  -4.6580250e+00
   1.5838620e+02  -3.9184250e-05   1.2111080e-05   1.0158690e+02   7.7525100e+00  -7.3411070e+00
   1.4687370e+02   2.2633430e-04   4.6865830e-05   1.7000480e+02  -3.0375160e+02  -7.7290920e+00
   1.5298220e+02  -5.1859930e-05   2.2252040e-05   1.9749750e+02   5.5133210e+01   1.1388780e+01
   1.4937520e+02   1.9205120e-06   5.0060010e-05   2.1044520e+02  -4.2101640e+01  -1.8434360e+01
   1.5203590e+02   2.2671410e-04   5.7342160e-05   2.7367300e+02  -2.9934100e+02  -1.3365820e+01
   1.4775610e+02   2.9276960e-04  -1.5322230e-05   2.9658340e+02  -4.0248660e+02  -1.1441440e+00
   1.3898300e+02  -3.2385550e-04  -9.9400030e-05   3.1969310e+02   3.6173050e+02   7.8617620e+00
   1.5402770e+02   1.2033830e-04   1.1435830e-04   3.5961680e+02  -1.6012480e+02  -4.6766030e+00
   1.5640510e+02   2.3323120e-04  -1.0892310e-06   3.9671160e+02  -1.5228040e+03   4.1267430e+00
   1.5617700e+02  -3.7611260e-04  -9.2406280e-05   6.9131540e+02   3.4634880e+02  -1.2009210e+01
   1.5947070e+02   3.5313450e-04   1.4912900e-05  -3.6651630e+02  -8.0877530e+02  -1.9377370e+01
   1.5582210e+02   3.0869120e-04   5.3271380e-05  -2.6607290e+02  -5.3007200e+02  -1.1000300e+01
   1.5860750e+02   2.5305110e-04  -2.6144650e-05  -2.6123470e+02  -5.1066990e+02   1.2297180e+01
   1.4565700e+02   7.5759540e-05  -5.7078060e-05  -2.5216520e+02  -2.1469020e+02   6.7685870e+00
   1.5835180e+02   2.5945350e-04   3.3453360e-05  -2.4103030e+02  -4.6967850e+02  -2.0434800e+01
   1.4642920e+02   3.8358950e-04   3.5314800e-05  -1.7553340e+02  -6.3196630e+02  -1.2852170e+01
   1.5678260e+02  -2.8018100e-04  -1.7171060e-05  -1.4091180e+02   4.7484150e+02   4.4093960e+00
   1.6173220e+02  -3.3979290e-04  -1.5213750e-05  -8.6350530e+01   1.0132700e+03   4.6543050e+00
   1.5877440e+02  -2.8125530e-04   1.7806000e-05  -8.0964610e+01   4.3459730e+02  -1.9644450e+00
   1.5549180e+02   3.3199790e-04   1.9075260e-05  -7.5292030e+01  -8.4846950e+02  -1.6606510e+00
   1.5611460e+02   2.3850300e-04  -4.4332970e-05  -6.9341680e+01  -4.9600240e+02   5.3481170e+00
   1.6195900e+02   1.2499680e-04  -3.7566430e-05  -5.3184790e+01  -2.2838680e+02   1.4924910e+01
   1.5143000e+02  -3.1505040e-04  -1.1290460e-05  -3.8497200e+01   5.7278640e+02   1.1196560e+01
   1.5608150e+02  -2.4564600e-04  -6.5688230e-05   6.5036530e+01   4.4210350e+02   7.4818550e+00
   1.5934140e+02  -3.1847090e-04  -2.0749920e-05   1.2326840e+02   4.8050950e+02   7.0370540e+00
   1.5275560e+02   4.8337630e-05   2.8483180e-05   1.5631290e+02  -2.7173300e+01   1.0664570e+01
   1.4037120e+02   2.6731360e-04   3.6251170e-05   1.7426640e+02  -4.2343030e+02  -1.0774850e+01
   1.5860250e+02  -1.2406120e-04  -4.4895300e-05   1.8596570e+02   1.8334260e+02   1.4582290e+01
   1.5819510e+02   2.7532560e-04   3.7051670e-05   2.4426260e+02  -6.9988350e+02  -9.2981280e+00
   1.4396580e+02   1.9037370e-04  -2.2889000e-05   2.6217780e+02  -3.3627970e+02   5.8838730e+00
   1.5279320e+02  -2.3972440e-04   2.0839070e-05   3.0263640e+02   1.7840120e+02  -1.6233720e+01
   1.5664990e+02   3.3936240e-05   1.0022090e-04   3.1927880e+02  -9.5010650e+01  -1.0150100e+01
   1.2244850e+02  -1.0215360e-04   1.0536200e-04   3.3652440e+02   1.0104490e+02  -1.9645740e+01
   1.2767490e+02   4.1972120e-04   5.1038230e-05   3.7867010e+02  -5.0331490e+02   4.6693140e+00
   1.4733870e+02   3.4210300e-04  -7.7576660e-05   4.0263120e+02  -5.0733690e+02   7.6589110e+00
   1.3947940e+02   2.2547830e-04  -8.7542660e-06   4.3892120e+02  -2.3750440e+02  -1.8839000e+01
   1.4991860e+02   3.9015100e-04   2.9735360e-05   5.1630090e+02  -5.8146000e+02   5.1822420e+00
   1.4146750e+02  -3.5359820e-04   3.1158080e-05  -4.3178200e+02   1.0131230e+03  -1.3421600e+01
   1.4736340e+02   1.2228850e-04   5.0837920e-05  -2.5671020e+02  -1.7357930e+02  -2.4920750e+01
   1.1595520e+02   6.7629020e-06   6.7448470e-05  -2.3284260e+02  -5.0164030e+01  -3.3560410e+01
   1.4372430e+02  -3.4351600e-04  -1.6208900e-05  -1.8377160e+02   6.6304190e+02  -1.1530990e+00
   1.5617240e+02   4.8683590e-05  -5.2438330e-05  -1.8117480e+02  -9.8768500e+01   2.0682040e+01
   1.5273780e+02   7.5466900e-05  -5.3772390e-05  -9.4733910e+01  -1.5962700e+02   2.2117290e+01
   1.5475310e+02  -9.3372630e-05   4.5169750e-05  -7.5412400e+01   7.8351990e+01  -8.0279470e+00
   1.4014800e+02   3.0378150e-04   2.3155820e-05  -5.6735480e+01  -6.4410500e+02  -8.9598130e+00
   1.5321990e+02  -2.7893290e-04  -7.8255250e-05  -4.2919580e+01   5.6805160e+02   1.6796600e+01
   1.3381450e+02  -3.1284740e-04  -8.8828510e-05   8.0280950e+00   4.1406130e+02   1.8547730e+01
   1.6035480e+02  -2.5113490e-05  -9.2319240e-06   1.9508940e+01   8.1825090e+01  -1.3768060e+01
   1.4743800e+02  -1.9606200e-04  -1.0303150e-04   4.6240160e+01   2.7131240e+02   1.4754470e+01
   1.5344920e+02   2.6299570e-04  -3.8302200e-05   5.0739210e+01  -1.4492490e+03   7.8694730e-01
   1.6238720e+02  -3.2315300e-04  -7.5420820e-05   9.2115910e+01   5.6653030e+02   1.8200040e+01
   1.5481250e+02   2.5187750e-04   2.5970240e-05   9.5843770e+01  -3.6409210e+02   6.1684060e+00
   1.5980460e+02  -4.4355720e-05   5.4643410e-05   1.5518550e+02   4.7333400e+01  -1.8768730e+01
   1.6102970e+02   2.4814250e-04   8.1535260e-07   1.7836480e+02  -3.6056620e+02   4.0089830e+00
   1.4823310e+02  -3.1489560e-04  -4.2473730e-05   2.0362750e+02   4.7547120e+02  -2.1948750e+00
   1.6029540e+02  -1.2547930e-04  -1.7529350e-05   2.1034880e+02   2.3917580e+02  -4.6394220e+00
   1.4647380e+02  -3.6678470e-04  -7.9707220e-05   2.4434560e+02   5.7543060e+02   1.0970730e+01
   1.4798460e+02   2.1092410e-04  -5.9540310e-05   2.7720450e+02  -2.9142920e+02   5.5409550e+00
   1.6091860e+02   4.7042200e-05  -4.6682430e-05   2.8730650e+02  -3.2412520e+01  -1.1351310e+01
   1.5951220e+02   1.6883200e-04  -4.0799020e-05   3.1873790e+02  -2.4711510e+02   1.4766660e+01
   1.5005470e+02  -4.2125150e-05  -2.5798230e-05   3.4277100e+02  -1.6052740e+01   1.5078220e+01
   1.6027640e+02  -2.2478040e-04  -2.1491730e-05  -2.5238990e+02   3.5251100e+02   1.8034050e+01
   1.5330810e+02   1.5952700e-04  -5.6777060e-05  -1.8805880e+02  -2.8995750e+02   2.4595390e+01
   1.5920450e+02   3.4951760e-04  -9.2006020e-06  -1.8024740e+02  -6.8473070e+02   3.1467320e+00
   1.5169650e+02   3.2266430e-04   9.3249640e-06  -9.9499980e+01  -7.0217570e+02  -6.9370460e+00
   1.4194670e+02  -6.6739380e-05  -9.2259610e-06  -7.0968820e+01   1.1594140e+02  -8.9364020e+00
   1.6020540e+02   2.6182390e-04  -9.3642590e-05  -5.7642360e+01  -4.7249530e+02   2.6661550e+01
   1.3325550e+02   1.4204030e-04   3.3386250e-05  -5.3344930e+01  -1.7545250e+02  -8.0549780e+00
   1.4582720e+02  -9.8349980e-05   1.1266620e-05   5.9407030e+01   1.2960770e+02  -1.2389680e+01
   1.5286850e+02   3.4560410e-04  -2.1871970e-06   7.4310990e+01  -9.8604040e+02   2.0343000e-01
   1.5682870e+02   7.5628060e-05   4.7881800e-05   1.5968130e+02  -6.1249920e+01  -4.1226420e+00
   1.6203270e+02  -2.2220340e-04   4.6578410e-05   1.6140360e+02   3.9431560e+02  -1.3415120e+01
   1.4238310e+02  -2.7296140e-04  -2.1361410e-05   1.7383640e+02   4.2493520e+02  -6.3250490e+00
   1.5583290e+02  -1.6082170e-04   6.8791870e-05   2.6840390e+02   1.8665910e+02  -1.1050380e+01
   1.4904820e+02   3.7729370e-05  -6.4516690e-05   3.5614630e+02  -8.9231930e+00  -1.0123600e+01
   1.5977750e+02  -3.6290830e-04  -1.3604420e-05   3.5715960e+02   1.0033570e+03  -8.1845250e+00
   1.6226740e+02   1.2711550e-05  -2.0892310e-05   3.7757670e+02   3.1821590e+01   4.8227180e+00
   1.6183150e+02   1.5398370e-04  -4.6621760e-05   3.7855060e+02  -1.2755450e+02  -1.3769340e+01
   1.4617680e+02   4.1345390e-04   3.0642280e-06   4.9072160e+02  -5.8982260e+02   2.7320960e+00
   1.4753200e+02   2.3880380e-04  -1.6080870e-05   5.3226520e+02  -1.9896140e+02   5.4691000e+00
   1.6134570e+02   2.5275270e-05   7.0184500e-05  -6.6616030e+02  -4.0824320e+01  -4.1507030e+01
   1.5451690e+02  -2.5815990e-04  -1.9156240e-05  -3.0001240e+02   4.9255080e+02   6.3025920e-02
   1.4280650e+02  -1.6158620e-04  -1.7916630e-05  -2.8583680e+02   3.3637600e+02  -4.6736480e+00
   1.3262640e+02   2.1945310e-04  -6.4663970e-05  -2.1040780e+02  -3.1813010e+02   2.5273700e+01
   1.1569170e+02  -2.0995360e-04  -3.0853970e-05  -1.5055080e+02   4.3048460e+02  -1.0807470e+00
   1.4981090e+02  -9.1268760e-05   6.1341360e-05  -1.3782370e+02   9.2036490e+01  -2.4633720e+01
   1.4302190e+02  -2.7904360e-04  -5.7820700e-05  -1.3076770e+02   4.5962940e+02   2.2381470e+01
   1.5961420e+02   2.9640110e-04  -4.2856540e-05  -1.3455350e+01  -5.5094350e+02   2.1142690e+00
   1.6090060e+02   1.9815570e-04  -6.3572080e-06   8.8843910e+01  -2.6979840e+02   1.3096840e+01
   1.5764950e+02   4.4012520e-05  -4.3349290e-06   1.0025420e+02  -8.3077460e+01   1.3523480e+01
   1.5843980e+02   3.3883950e-04   4.9530650e-05   1.6158740e+02  -7.7552260e+02  -1.3397180e+01
   1.3188730e+02   1.7420310e-05  -8.2900230e-05   2.3066570e+02   4.8703060e+01   2.0335180e+01
   1.5532970e+02  -3.8743950e-04   2.8668220e-05   2.6833810e+02   7.1654460e+02  -7.8082240e+00
   1.5844310e+02  -2.1946910e-04   6.6736570e-05   2.8364960e+02   2.6386530e+02   4.2890320e+00
   1.4474430e+02  -4.0661750e-04   3.3107550e-05   2.9128590e+02   7.8700430e+02   1.5167120e+01
   1.4997220e+02   2.1900500e-04  -1.5000550e-05   3.6624980e+02  -3.6375930e+02  -1.0136550e+01
   1.5994360e+02   2.6978190e-04  -1.0874720e-04   3.8268770e+02  -2.5469590e+02   5.9080490e+00
   1.6231820e+02   2.2538710e-04   9.0468910e-05   6.4974290e+02  -1.8480710e+02   2.1866060e+01
   1.5916690e+02   2.8380330e-04   1.6124370e-05  -4.1951520e+02  -7.4264950e+02  -6.7878260e+00
   1.4883600e+02   1.1053730e-04   5.1144890e-05  -3.4070270e+02  -1.7853200e+02  -1.2070650e+01
   1.5841280e+02   5.9965150e-05  -8.8249840e-05  -2.7694180e+02  -1.3560350e+02   2.7750840e+01
   1.6124480e+02   1.7871090e-04   1.8118030e-05  -2.7431930e+02  -4.3161870e+02   3.6490360e+00
   1.5672920e+02   2.7985890e-04   6.2771150e-07  -1.9383630e+02  -8.6190210e+02   1.9727590e+00
   1.3101710e+02  -2.7061890e-04  -6.4609750e-05  -1.5631380e+02   4.3981290e+02   2.4216030e+01
   1.6209650e+02  -2.4038750e-04  -5.1577440e-06  -1.3836760e+02   5.0202630e+02   8.0737110e+00
   1.6175600e+02  -4.2173160e-05  -4.4883940e-05  -1.0519040e+02  -1.9223640e-01   2.1021600e+01
   1.4747370e+02   2.7981740e-04   2.9373380e-05  -1.0221770e+02  -4.7934330e+02  -8.8850890e+00
   1.4933730e+02  -5.2121680e-05  -3.5969620e-05  -8.3301540e+01   8.8915620e+01   2.2229490e+01
   1.5445090e+02   3.1580320e-04  -1.9137490e-05  -2.6126490e+01  -5.2133040e+02   1.2900790e+01
   1.4045620e+02   3.1308830e-04   1.3835290e-06  -2.5133800e+01  -5.7129250e+02  -8.2502710e+00
   1.5158080e+02   2.0273270e-04   2.2824680e-05   1.8814220e+01  -2.8015070e+02  -1.6172430e+01
   1.4243720e+02   2.9940730e-04   1.0567170e-04   7.9354120e+01  -4.9538380e+02  -2.3525650e+01
   1.5807750e+02   2.3923820e-04   4.7753170e-05   2.1114530e+02  -3.5541360e+02  -1.3970140e+01
   1.5585310e+02   1.2214340e-04   4.5933800e-05   2.1164320e+02  -8.1123990e+01   5.0436460e+00
   1.6090690e+02   2.7289870e-04  -7.0905320e-05   2.2862150e+02  -4.0436880e+02  -8.5877250e-02
   1.3833590e+02  -6.3061670e-05   5.2747790e-05   2.4257500e+02   1.7572570e+01  -1.8026640e+01
   1.4980140e+02   1.2153040e-04  -1.1269050e-04   3.4023490e+02  -1.6101510e+02  -4.6920500e+00
   1.4937390e+02   3.5685090e-04   1.8450750e-05   3.5257050e+02  -3.9273750e+02  -1.4393280e+01
   1.5362700e+02  -2.8033080e-04   6.1336310e-05   3.6828120e+02   2.5452670e+02  -1.0490620e+01
   1.6200900e+02   3.6344160e-04  -1.4397260e-05   4.0662260e+02  -1.0246550e+03  -5.2002120e+00
   1.5364180e+02  -3.8054220e-04   2.3828500e-06  -7.6117050e+02   1.0805810e+03  -3.1536350e+00
   1.5888580e+02  -7.9918190e-05   8.9698680e-05  -3.6430180e+02   1.5961270e+02  -3.5432000e+01
   1.5851090e+02  -7.8640840e-05  -8.0585150e-05  -3.1479530e+02   1.8676820e+02   2.7565190e+01
   1.4291570e+02   1.6154220e-04   1.0350980e-04  -2.6594380e+02  -1.8493180e+02  -3.3238140e+01
   1.5535330e+02   3.8969820e-04  -7.0566120e-05  -2.5112740e+02  -5.4135040e+02   2.0516980e+01
   1.6061500e+02   4.1631910e-04   2.5483950e-05  -2.2165440e+02  -8.6434140e+02  -6.5934550e+00
   1.6040490e+02   2.1675350e-04  -2.0017450e-05  -1.7893820e+02  -4.1184750e+02   3.4400360e+00
   1.6247720e+02  -3.1854350e-05  -1.0493260e-05  -1.5277760e+02   6.1925830e+01  -1.9545370e+00
   1.6154140e+02  -1.3258340e-04   3.4501900e-05  -1.5194390e+02   1.2358830e+02  -1.9700700e+01
   1.5812860e+02   1.4160160e-04   2.6560490e-05  -1.1862380e+02  -2.9616600e+02  -7.1244230e+00
   1.3551710e+02   4.1516980e-04   7.3305370e-06  -1.1585550e+02  -7.2869050e+02  -3.5437810e+00
   1.4309820e+02   4.8359650e-05   2.2681290e-05  -9.1060510e+01  -1.6898600e+02   3.4944780e+00
   1.5292630e+02  -3.4275170e-04   3.6789830e-05  -4.8908710e+01   7.1384870e+02  -7.1053590e+00
   1.3594220e+02   4.0002480e-04   3.4302690e-05  -1.6708800e+01  -7.9603160e+02  -2.0239200e+01
   1.4651220e+02   1.2403960e-04   3.0528630e-05   3.6076950e+01  -1.9111100e+02  -1.6336590e+01
   1.6072750e+02   3.2620720e-04  -1.2788860e-05   3.7850050e+01  -6.9646550e+02   3.3681310e+00
   1.4231210e+02   1.0584120e-04   3.2307340e-05   9.4058640e+01  -1.8022370e+02   6.4342520e+00
   1.4406820e+02   5.8392540e-05  -2.1626340e-05   1.2667780e+02  -7.3343210e+01   1.0485960e+01
   1.5361560e+02   1.8267050e-04   3.4607930e-05   1.4592890e+02  -3.0714000e+02   4.6596970e+00
   1.5814990e+02  -9.0655380e-05   2.6885900e-05   1.8111060e+02   7.2218930e+01   2.7886480e+00
   1.4997090e+02  -2.6374540e-04   3.0109360e-05   1.9159080e+02   3.0126190e+02   8.7872410e+00
   1.5853410e+02   4.2222780e-05   7.2526270e-05   2.1062110e+02  -4.0766050e+01   3.8521350e+00
   1.3769140e+02   3.6866360e-04  -2.6010900e-05   2.2677260e+02  -5.6513680e+02  -4.3896520e+00
   1.4844900e+02  -1.6752950e-04  -1.4713630e-05   2.8132150e+02   1.6621330e+02  -7.4440420e+00
   1.5223800e+02   1.4226110e-05   6.5610860e-05   2.8989390e+02  -5.9751560e+01   8.9735360e+00
   1.4738110e+02   3.8753250e-04   1.4661830e-06   4.5865180e+02  -7.1580410e+02   2.6743900e+00
   1.5618680e+02   2.2224360e-04  -6.4936860e-06  -4.2586310e+02  -3.2527790e+02  -7.2699090e+00
   1.6108500e+02   3.2590280e-04  -3.8714300e-05  -3.4541500e+02  -5.0653810e+02   8.4788630e+00
   1.5258570e+02  -2.6877150e-05  -2.8806570e-05  -3.3420330e+02   7.7933140e+01   2.1456760e+01
   1.6073990e+02  -1.5168410e-04  -5.6969640e-05  -3.2683800e+02   1.9393030e+02   1.1600350e+01
   1.4695400e+02  -1.1312630e-06   1.2477880e-05  -2.9964220e+02   2.5169600e+01  -3.3231530e-01
   1.5940900e+02  -2.5592700e-04   2.3639890e-05  -2.8944120e+02   4.9613170e+02  -1.3592510e+01
   1.3477320e+02   3.4385300e-04   7.3104620e-05  -1.6838440e+02  -6.9922580e+02  -2.7616130e+01
   1.6187330e+02  -3.6166570e-04  -2.7365950e-05  -4.3362220e+01   6.7072270e+02   2.4974960e+00
   1.4653080e+02  -3.0256110e-04  -5.2412790e-05  -3.2695490e+01   8.6455800e+02   1.6800380e+01
