22 0.242091 0.00202501 1.95624e-05 0 0 0
22 4.05817e-06 0.00199483 -1.49699e-05 0 0 0
22 -0.000482017 0.00201403 1.09914e-06 0 0 0
22 -0.115172 0.00199517 -1.00873e-05 0 0 0
22 0.00158356 0.00198639 1.42974e-05 0 0 0
22 -7.73477e-06 0.00202281 -8.53755e-06 0 0 0
22 0.315796 0.00196876 1.91509e-05 0 0 0
22 0.0924086 0.00201273 -4.69091e-06 0 0 0
22 1.95015 0.00200486 -8.05527e-06 0 0 0
22 0.000390199 0.00207153 1.14249e-05 0 0 0
22 0.485764 0.00199654 -1.30878e-05 0 0 0
22 -5.4351 0.0020191 -9.09032e-06 0 0 0
22 -0.373895 0.00203981 -2.68606e-05 0 0 0
22 1.28916 0.00195762 -1.49022e-05 0 0 0
22 -0.346651 0.00202287 1.87794e-05 0 0 0
22 0.00326452 0.00203327 -2.4512e-05 0 0 0
22 0.0532753 0.0019792 3.92465e-07 0 0 0
22 -0.257412 0.00202392 -1.06902e-06 0 0 0
22 -5.47181e-05 0.00206055 3.43882e-06 0 0 0
22 1.52309 0.00195613 6.9656e-06 0 0 0
22 -0.00271708 0.00202475 1.33679e-05 0 0 0
22 -3.20635 0.00201659 -3.14318e-06 0 0 0
22 -1.48704 0.0019722 -2.12826e-05 0 0 0
22 1.17625 0.00202609 -2.07351e-05 0 0 0
22 0.000359863 0.00203561 -3.08813e-06 0 0 0
22 0.00465899 0.00203246 -2.06046e-05 0 0 0
22 2.09867 0.00192512 5.06136e-06 0 0 0
22 -3.59116 0.0019918 2.18792e-05 0 0 0
22 -2.95125 0.00205559 1.07528e-05 0 0 0
22 0.000246968 0.00198028 1.06704e-05 0 0 0
22 2.52751 0.00204663 -1.45223e-05 0 0 0
22 1.48229 0.00208176 2.75651e-05 0 0 0
22 0.417355 0.00197486 1.94746e-06 0 0 0
22 9.18501e-05 0.00198867 5.86715e-06 0 0 0
22 0.000710709 0.00204939 -1.41013e-05 0 0 0
22 -0.189795 0.00203514 -3.5175e-06 0 0 0
22 0.000402903 0.00194958 -1.32556e-05 0 0 0
22 -4.17402 0.00188545 -1.25219e-05 0 0 0
22 -1.47235 0.00197336 -1.12776e-05 0 0 0
22 0.0542339 0.00198206 1.50083e-05 0 0 0
22 -0.00157092 0.00203852 -6.9466e-06 0 0 0
22 -6.91541 0.0020148 -2.20166e-05 0 0 0
22 0.0340676 0.0020264 -2.84962e-06 0 0 0
22 -7.08877 0.00198182 -1.59712e-06 0 0 0
22 0.610749 0.00198526 4.7328e-06 0 0 0
22 -0.442189 0.00203317 -2.73338e-06 0 0 0
22 -0.441148 0.00200211 5.3319e-06 0 0 0
22 0.131731 0.00199846 -2.23529e-08 0 0 0
22 0.00188149 0.00198847 1.69538e-06 0 0 0
22 0.0299702 0.00197479 -1.7829e-06 0 0 0
22 0.453259 0.00199486 1.11301e-05 0 0 0
22 0.030429 0.00199964 1.95366e-05 0 0 0
22 6.93567 0.00196327 2.22842e-05 0 0 0
22 2.45352 0.00196284 -1.07514e-07 0 0 0
22 0.970776 0.00196299 6.98149e-06 0 0 0
22 0.514201 0.00197418 2.90133e-06 0 0 0
22 0.867608 0.00199606 1.31203e-05 0 0 0
22 -0.91594 0.00199593 -2.54416e-05 0 0 0
22 2.72863 0.00203776 -2.1888e-05 0 0 0
22 -0.0252348 0.0020022 -2.45168e-05 0 0 0
22 6.83579 0.00203134 -8.31694e-07 0 0 0
22 -0.00695074 0.00199999 1.99997e-05 0 0 0
22 -1.20954 0.00200825 9.85379e-06 0 0 0
22 -0.80734 0.00191554 -1.72428e-05 0 0 0
22 -0.00178821 0.00197351 1.22422e-05 0 0 0
22 1.05226e-05 0.00198996 1.54455e-05 0 0 0
22 0.018368 0.00199833 -6.97602e-06 0 0 0
22 -0.0192068 0.0020062 -1.35835e-05 0 0 0
22 -0.00839343 0.00198798 -1.27809e-05 0 0 0
22 -2.87796 0.00199253 3.34739e-06 0 0 0
22 -0.138715 0.00198487 1.08363e-05 0 0 0
22 -0.514969 0.00197366 -1.96794e-05 0 0 0
22 0.347271 0.00199806 1.81172e-05 0 0 0
22 2.71503 0.00199516 -1.36719e-05 0 0 0
22 -0.00649967 0.00204749 -3.09143e-05 0 0 0
22 -1.0854e-05 0.00201595 1.24941e-05 0 0 0
22 0.339252 0.00199079 -2.91137e-05 0 0 0
22 1.19521 0.00201274 5.79393e-06 0 0 0
22 -0.130378 0.00197692 -4.68514e-06 0 0 0
22 -4.55231e-05 0.00196886 -1.00521e-05 0 0 0
22 -0.0881655 0.0020062 2.72328e-05 0 0 0
22 -0.452584 0.00203113 1.2464e-05 0 0 0
22 2.66483 0.00203886 -1.72556e-05 0 0 0
22 1.89973 0.00197547 -2.69637e-06 0 0 0
22 8.65406e-05 0.00202306 -2.08815e-05 0 0 0
22 -0.00619531 0.00201436 -5.54074e-06 0 0 0
22 0.000406679 0.00198535 6.03004e-06 0 0 0
22 -0.498955 0.0020701 7.18442e-06 0 0 0
22 -0.00435473 0.00194926 -3.69686e-06 0 0 0
22 -0.128743 0.0019869 -9.76344e-06 0 0 0
22 -1.87 0.00202722 2.04009e-05 0 0 0
22 0.0477331 0.00197732 -1.44927e-05 0 0 0
22 0.104349 0.00197422 -1.8158e-06 0 0 0
22 -4.68239 0.00199676 2.42862e-05 0 0 0
22 24.6716 0.00208508 1.49783e-05 0 0 0
22 1.95661 0.00202645 3.56984e-06 0 0 0
22 0.0941412 0.00201568 1.21742e-05 0 0 0
22 -0.177949 0.00193444 2.96691e-05 0 0 0
22 1.37376e-07 0.00198061 8.67615e-06 0 0 0
22 2.91768 0.00201717 -1.65286e-05 0 0 0
22 -1.6769 0.00193995 1.2725e-06 0 0 0
22 -0.0125673 0.0019696 4.24227e-06 0 0 0
22 4.87753 0.00198543 -2.20721e-05 0 0 0
22 -0.00286872 0.00206966 1.47094e-05 0 0 0
22 0.156193 0.00208256 1.33953e-05 0 0 0
22 0.0474987 0.00195478 -2.50144e-06 0 0 0
22 -0.0351849 0.00203195 -7.98735e-06 0 0 0
22 -4.96176e-06 0.00204186 -9.66929e-06 0 0 0
22 -0.0205172 0.00194749 6.2093e-06 0 0 0
22 0.000606837 0.00202348 1.58202e-05 0 0 0
22 -6.79434 0.00202917 1.18166e-05 0 0 0
22 -0.000786089 0.00199506 -1.35027e-05 0 0 0
22 -0.00365647 0.00198203 -8.58076e-07 0 0 0
22 3.36839 0.00196652 1.03878e-06 0 0 0
22 -0.196169 0.00200271 -4.92171e-06 0 0 0
22 -0.0448222 0.0020232 -7.65839e-06 0 0 0
22 -2.93346 0.00200764 2.48461e-05 0 0 0
22 0.139578 0.00202618 -1.01965e-05 0 0 0
22 0.203339 0.00196803 5.36053e-06 0 0 0
22 0.0616202 0.00196297 8.11207e-06 0 0 0
22 0.0968736 0.00201378 -1.66784e-05 0 0 0
22 -3.78624 0.00199263 2.07268e-06 0 0 0
22 -4.81523 0.00200219 1.54664e-05 0 0 0
22 -0.0050834 0.00209011 -1.02636e-06 0 0 0
22 -0.146518 0.00201216 8.20171e-07 0 0 0
22 18.5537 0.00199699 2.03464e-05 0 0 0
22 1.46711 0.00196884 2.15437e-05 0 0 0
22 -0.081594 0.0020171 1.76113e-06 0 0 0
22 -1.88004 0.00202672 -3.67172e-06 0 0 0
22 -0.16636 0.00203585 8.76716e-06 0 0 0
22 -0.140205 0.00204079 -1.96418e-05 0 0 0
22 -0.00937894 0.00203623 -8.58178e-06 0 0 0
22 3.90267 0.0020132 4.08161e-06 0 0 0
22 -0.1347 0.00202123 7.41484e-06 0 0 0
22 2.32095 0.0019786 -2.05933e-06 0 0 0
22 -0.0140001 0.00200586 -4.87732e-05 0 0 0
22 -0.785145 0.00200743 -4.894e-06 0 0 0
22 -0.00225732 0.00198713 -1.17343e-05 0 0 0
22 0.311267 0.00196864 -2.10175e-05 0 0 0
22 0.300597 0.00205305 1.33003e-05 0 0 0
22 -0.160432 0.00197123 2.37063e-06 0 0 0
22 -8.85197 0.00198421 1.8943e-05 0 0 0
22 -0.441764 0.00202882 2.51174e-06 0 0 0
22 0.350557 0.00205485 -2.70578e-05 0 0 0
22 -0.255713 0.00202592 6.97227e-06 0 0 0
22 2.37591 0.00201793 -1.64773e-05 0 0 0
22 1.3387 0.00202979 9.50739e-06 0 0 0
22 5.85571e-05 0.00200373 -1.88902e-05 0 0 0
22 0.00589899 0.00197397 -2.61898e-07 0 0 0
22 5.91367 0.00202858 3.94505e-06 0 0 0
22 0.00031198 0.00196005 1.21838e-05 0 0 0
22 0.263267 0.00199343 -5.49616e-06 0 0 0
22 1.58966 0.00203445 -6.06338e-06 0 0 0
22 -4.8244e-06 0.00197073 3.40708e-06 0 0 0
22 7.04587 0.0020146 -2.01526e-05 0 0 0
22 -0.00723186 0.00198845 1.26804e-05 0 0 0
22 3.1973e-07 0.00197065 2.18611e-06 0 0 0
22 -1.3854 0.00200168 -5.73909e-06 0 0 0
22 0.657582 0.00203505 -3.69213e-06 0 0 0
22 0.00521807 0.00203697 2.15937e-05 0 0 0
22 -0.00147335 0.00203492 2.57782e-06 0 0 0
22 0.155017 0.00200035 -1.00803e-05 0 0 0
22 4.06927 0.0020049 -1.61066e-06 0 0 0
22 7.83804 0.00201326 -3.10099e-05 0 0 0
22 -0.0361604 0.00198447 3.08825e-05 0 0 0
22 0.403163 0.00196882 -6.89467e-06 0 0 0
22 0.322468 0.0020274 1.6418e-06 0 0 0
22 0.0792918 0.00197497 -1.76273e-06 0 0 0
22 0.00170548 0.00203846 -1.24692e-05 0 0 0
22 -0.0331727 0.00197475 7.29209e-06 0 0 0
22 0.00352803 0.00202887 -4.93273e-06 0 0 0
22 8.77832 0.00203708 -2.38281e-05 0 0 0
22 -3.20153 0.00202972 4.38378e-06 0 0 0
22 0.669246 0.00204013 -5.44531e-06 0 0 0
22 0.00184139 0.00199889 2.53149e-05 0 0 0
22 -0.563967 0.00199415 1.32751e-05 0 0 0
22 -2.61597 0.00198805 1.03208e-05 0 0 0
22 0.0318123 0.00199056 6.24687e-06 0 0 0
22 -0.0745828 0.00202051 1.27389e-05 0 0 0
22 -2.34483e-06 0.00198955 -1.2161e-05 0 0 0
22 0.00578375 0.00192758 1.11121e-05 0 0 0
22 0.445844 0.00199041 -3.08084e-05 0 0 0
22 -7.3185 0.00194592 3.82298e-05 0 0 0
22 0.000139442 0.00197894 -1.25655e-05 0 0 0
