22	2.71503   	-4.83764e-06   	-1.36719e-05
22	-0.00649967   	4.7488e-05   	-3.09143e-05
22	-1.0854e-05   	1.59519e-05   	1.24941e-05
22	0.339252   	-9.21188e-06   	-2.91137e-05
22	1.19521   	1.27383e-05   	5.79393e-06
22	-0.130378   	-2.3082e-05   	-4.68514e-06
22	-4.55231e-05   	-3.11384e-05   	-1.00521e-05
22	-0.0881655   	6.20095e-06   	2.72328e-05
22	-0.452584   	3.11294e-05   	1.2464e-05
22	2.66483   	3.88563e-05   	-1.72556e-05
22	1.89973   	-2.45259e-05   	-2.69637e-06
22	8.65406e-05   	2.30644e-05   	-2.08815e-05
22	-0.00619531   	1.43563e-05   	-5.54074e-06
22	0.000406679   	-1.46457e-05   	6.03004e-06
22	-0.498955   	7.01006e-05   	7.18442e-06
22	-0.00435473   	-5.07428e-05   	-3.69686e-06
22	-0.128743   	-1.3097e-05   	-9.76344e-06
22	-1.87   	2.72165e-05   	2.04009e-05
22	0.0477331   	-2.26754e-05   	-1.44927e-05
22	0.104349   	-2.57849e-05   	-1.8158e-06
22	-4.68239   	-3.24038e-06   	2.42862e-05
22	24.6716   	8.50845e-05   	1.49783e-05
22	1.95661   	2.64502e-05   	3.56984e-06
22	0.0941412   	1.56798e-05   	1.21742e-05
22	-0.177949   	-6.55556e-05   	2.96691e-05
22	1.37376e-07   	-1.93856e-05   	8.67615e-06
22	2.91768   	1.71709e-05   	-1.65286e-05
22	-1.6769   	-6.0053e-05   	1.2725e-06
22	-0.0125673   	-3.0398e-05   	4.24227e-06
22	4.87753   	-1.45744e-05   	-2.20721e-05
22	-0.00286872   	6.9662e-05   	1.47094e-05
22	0.156193   	8.25584e-05   	1.33953e-05
22	0.0474987   	-4.52216e-05   	-2.50144e-06
22	-0.0351849   	3.19548e-05   	-7.98735e-06
22	-4.96176e-06   	4.18638e-05   	-9.66929e-06
22	-0.0205172   	-5.2513e-05   	6.2093e-06
22	0.000606837   	2.34847e-05   	1.58202e-05
22	-6.79434   	2.91674e-05   	1.18166e-05
22	-0.000786089   	-4.94082e-06   	-1.35027e-05
22	-0.00365647   	-1.79684e-05   	-8.58076e-07
22	3.36839   	-3.34816e-05   	1.03878e-06
22	-0.196169   	2.71242e-06   	-4.92171e-06
22	-0.0448222   	2.31964e-05   	-7.65839e-06
22	-2.93346   	7.63541e-06   	2.48461e-05
22	0.139578   	2.61767e-05   	-1.01965e-05
22	0.203339   	-3.1974e-05   	5.36053e-06
22	0.0616202   	-3.70337e-05   	8.11207e-06
22	0.0968736   	1.37799e-05   	-1.66784e-05
22	-3.78624   	-7.36511e-06   	2.07268e-06
22	-4.81523   	2.19423e-06   	1.54664e-05
22	-0.0050834   	9.01093e-05   	-1.02636e-06
22	-0.146518   	1.21647e-05   	8.20171e-07
22	18.5537   	-3.01364e-06   	2.03464e-05
22	1.46711   	-3.11585e-05   	2.15437e-05
22	-0.081594   	1.70974e-05   	1.76113e-06
22	-1.88004   	2.67153e-05   	-3.67172e-06
22	-0.16636   	3.58505e-05   	8.76716e-06
22	-0.140205   	4.07893e-05   	-1.96418e-05
22	-0.00937894   	3.62298e-05   	-8.58178e-06
22	3.90267   	1.32048e-05   	4.08161e-06
22	-0.1347   	2.12316e-05   	7.41484e-06
22	2.32095   	-2.14031e-05   	-2.05933e-06
22	-0.0140001   	5.85895e-06   	-4.87732e-05
22	-0.785145   	7.43196e-06   	-4.894e-06
22	-0.00225732   	-1.28695e-05   	-1.17343e-05
22	0.311267   	-3.13551e-05   	-2.10175e-05
22	0.300597   	5.30514e-05   	1.33003e-05
22	-0.160432   	-2.87733e-05   	2.37063e-06
22	-8.85197   	-1.57875e-05   	1.8943e-05
22	-0.441764   	2.88187e-05   	2.51174e-06
22	0.350557   	5.48535e-05   	-2.70578e-05
22	-0.255713   	2.59184e-05   	6.97227e-06
22	2.37591   	1.79258e-05   	-1.64773e-05
22	1.3387   	2.97904e-05   	9.50739e-06
22	5.85571e-05   	3.72797e-06   	-1.88902e-05
22	0.00589899   	-2.60257e-05   	-2.61898e-07
22	5.91367   	2.85833e-05   	3.94505e-06
22	0.00031198   	-3.99461e-05   	1.21838e-05
22	0.263267   	-6.56709e-06   	-5.49616e-06
22	1.58966   	3.44512e-05   	-6.06338e-06
22	-4.8244e-06   	-2.92673e-05   	3.40708e-06
22	7.04587   	1.45983e-05   	-2.01526e-05
22	-0.00723186   	-1.15461e-05   	1.26804e-05
22	3.1973e-07   	-2.93512e-05   	2.18611e-06
22	-1.3854   	1.67964e-06   	-5.73909e-06
22	0.657582   	3.50501e-05   	-3.69213e-06
22	0.00521807   	3.697e-05   	2.15937e-05
22	-0.00147335   	3.49175e-05   	2.57782e-06
22	0.155017   	3.45756e-07   	-1.00803e-05
22	4.06927   	4.89909e-06   	-1.61066e-06
22	7.83804   	1.32632e-05   	-3.10099e-05
22	-0.0361604   	-1.5528e-05   	3.08825e-05
22	0.403163   	-3.11757e-05   	-6.89467e-06
22	0.322468   	2.73993e-05   	1.6418e-06
22	0.0792918   	-2.50337e-05   	-1.76273e-06
22	0.00170548   	3.8464e-05   	-1.24692e-05
22	-0.0331727   	-2.52506e-05   	7.29209e-06
22	0.00352803   	2.88704e-05   	-4.93273e-06
22	8.77832   	3.70775e-05   	-2.38281e-05
22	-3.20153   	2.97191e-05   	4.38378e-06
22	0.669246   	4.01266e-05   	-5.44531e-06
22	0.00184139   	-1.11003e-06   	2.53149e-05
22	-0.563967   	-5.84854e-06   	1.32751e-05
22	-2.61597   	-1.19503e-05   	1.03208e-05
22	0.0318123   	-9.44196e-06   	6.24687e-06
22	-0.0745828   	2.05082e-05   	1.27389e-05
22	-2.34483e-06   	-1.04493e-05   	-1.2161e-05
22	0.00578375   	-7.24239e-05   	1.11121e-05
22	0.445844   	-9.59111e-06   	-3.08084e-05
22	-7.3185   	-5.40775e-05   	3.82298e-05
22	0.000139442   	-2.10561e-05   	-1.25655e-05
22	1.60899   	1.42892e-05   	2.07242e-05
22	2.0648   	4.35482e-06   	-1.43035e-05
22	-1.91194e-05   	4.66781e-05   	8.89908e-06
22	-0.0944721   	4.1257e-05   	-1.37559e-06
22	1.31687   	1.47898e-05   	4.43043e-06
22	1.22603e-05   	4.30691e-05   	-3.13088e-06
22	-0.00369144   	-4.26208e-05   	-1.60084e-05
22	0.0183168   	-2.25986e-05   	-1.65808e-05
22	0.0008059   	7.97355e-06   	5.90498e-06
22	-0.69698   	-1.66062e-05   	-1.32999e-05
22	-0.0353396   	3.88271e-05   	9.21919e-06
22	-0.175962   	1.72286e-05   	1.78298e-05
22	-0.733725   	6.19732e-05   	4.64634e-06
22	0.254048   	-1.99256e-05   	-1.21279e-05
22	0.099862   	2.34788e-05   	1.37702e-05
22	0.241525   	9.08784e-06   	4.05081e-06
22	-0.0753821   	3.36779e-05   	2.70413e-05
22	-0.0376196   	3.18268e-05   	1.32003e-05
22	0.0172614   	2.47476e-05   	6.95254e-07
22	-0.0173914   	-1.88205e-05   	-3.0738e-05
22	-21.9167   	4.03454e-05   	-7.63043e-06
22	16.3765   	7.84317e-06   	-3.34497e-05
22	21.4674   	-3.36191e-05   	3.21011e-05
22	7.62393   	-4.52998e-05   	8.88722e-06
22	-1.17574   	1.7707e-05   	5.49996e-06
22	-0.666535   	-2.02455e-06   	2.12653e-05
22	-0.0112888   	-2.27099e-05   	-1.49675e-05
22	-1.76962   	-1.18181e-05   	-1.0143e-05
22	1.13436   	-3.38161e-05   	-5.95944e-06
22	0.0120254   	1.12342e-05   	-3.16976e-05
22	0.880667   	-4.75983e-05   	2.21967e-05
22	0.460961   	-6.67704e-05   	-3.03928e-06
22	-0.00338132   	-1.08216e-05   	1.04423e-05
22	-0.968913   	-3.44636e-05   	2.93765e-06
22	-0.00376256   	1.33942e-05   	-1.6148e-05
22	-0.0353911   	-3.41489e-05   	-2.31818e-05
22	0.172246   	-3.50649e-05   	-4.80261e-07
22	0.442181   	-1.76934e-05   	9.3088e-06
22	0.391026   	-1.74038e-05   	-4.46654e-06
22	-0.762423   	5.92985e-05   	-1.76434e-05
22	-0.00269237   	-2.45466e-05   	-3.99347e-06
22	4.93079e-06   	0.000104346   	-2.05985e-05
22	0.015558   	1.1769e-05   	-3.25886e-05
22	0.00106977   	8.28586e-06   	1.42171e-05
22	-0.0913639   	1.50202e-05   	1.49167e-07
22	0.587421   	1.11559e-05   	5.2045e-05
22	3.55624   	1.84839e-05   	3.13536e-06
22	-1.27476   	-3.11597e-06   	2.62614e-05
22	0.00482551   	5.38139e-05   	-3.37133e-06
22	1.74353   	-1.58449e-05   	-5.09941e-05
22	-4.18888e-05   	-2.51933e-05   	-3.03951e-05
22	0.364459   	1.98871e-05   	2.1269e-05
22	-0.151274   	5.66652e-05   	1.6701e-05
22	-0.288269   	1.06872e-05   	7.35907e-06
22	0.414729   	-1.09744e-05   	2.3706e-05
22	0.073251   	-2.33278e-05   	-1.53657e-05
22	-1.76289   	-2.5817e-05   	7.15466e-06
22	2.0662   	-1.93008e-05   	3.32495e-05
22	4.79977e-05   	-5.93581e-06   	-7.68141e-06
22	1.14885   	-2.54141e-05   	3.18666e-05
22	2.22633   	-4.72724e-06   	3.05664e-05
22	0.0647496   	-7.4146e-05   	-8.06253e-06
22	0.00082167   	-6.80787e-05   	-2.59512e-06
22	-0.455065   	-5.81081e-05   	-8.34932e-06
22	-2.74963   	1.72012e-05   	2.04433e-06
22	0.000964992   	-3.21927e-05   	2.57104e-05
22	0.00318704   	2.73158e-06   	-6.61475e-06
22	0.488291   	7.44083e-06   	2.70741e-05
22	-0.0326279   	1.00675e-05   	-9.59502e-07
22	-1.38761   	-2.472e-05   	4.23601e-05
22	-4.34717   	-3.48942e-06   	-8.36648e-06
22	-0.0779806   	9.09758e-06   	-1.1772e-05
22	-0.507747   	-2.13691e-05   	1.02273e-05
22	1.6153   	3.03265e-06   	-5.57014e-06
22	0.258522   	-3.61443e-07   	1.04862e-05
22	0.216964   	-2.70816e-05   	-2.11502e-06
22	0.0770717   	1.44496e-05   	1.20645e-05
22	-2.26207   	4.1737e-06   	-7.79627e-06
22	-3.08524   	-5.37547e-05   	-3.03002e-05
22	0.215352   	1.05303e-05   	1.22703e-05
22	4.48546e-06   	-1.31367e-05   	-2.70218e-05
22	-8.80624   	1.20941e-05   	-3.32829e-05
22	-1.4119   	-1.24508e-05   	1.78938e-05
22	-0.0306853   	-2.00068e-05   	-3.93146e-05
22	-1.95362   	-6.00742e-05   	-1.1416e-05
22	0.436497   	-2.91349e-05   	1.73064e-05
22	0.054267   	2.14628e-05   	-2.65467e-05
22	0.0814362   	9.70025e-06   	-5.00148e-05
22	-0.000259217   	-6.70602e-06   	-4.49085e-06
22	-0.00470253   	-2.39028e-05   	1.10204e-05
22	10.4888   	2.65744e-05   	-1.20836e-06
22	0.616563   	1.36221e-05   	-3.55914e-05
22	-5.8865   	9.65402e-05   	4.35384e-06
22	-0.00845283   	4.23637e-05   	-1.42176e-05
22	-0.129746   	4.85822e-06   	-1.54433e-05
22	-0.587948   	1.77471e-07   	7.40131e-06
22	-2.93779   	2.18758e-05   	3.02191e-05
22	-0.0402286   	7.73225e-05   	4.08407e-06
22	4.83531e-05   	1.38001e-06   	-1.76523e-06
22	3.8383   	1.86465e-05   	-2.34137e-05
22	0.361923   	-2.88375e-05   	-9.15149e-06
22	0.000288912   	-3.65926e-05   	1.58698e-05
22	0.087278   	-8.1322e-06   	-6.22906e-06
22	-0.391282   	-1.24053e-05   	-2.82374e-05
22	-0.147319   	-1.16722e-05   	2.37331e-05
22	-6.36663e-05   	4.84744e-05   	-1.00252e-05
22	0.120615   	4.74753e-05   	1.68364e-05
22	0.0660839   	5.46028e-05   	3.60508e-06
22	-0.0693496   	-1.60403e-05   	2.90039e-05
22	-0.0176314   	6.29897e-05   	6.33121e-06
22	0.0441481   	0.000104138   	-2.19493e-05
22	0.0494834   	-1.10843e-05   	7.47432e-06
22	-0.354258   	-2.28119e-05   	-1.57992e-05
22	-0.0156785   	-3.51903e-05   	-3.00345e-05
22	-6.14565   	2.21519e-05   	3.84644e-05
22	-0.00252554   	3.30847e-06   	-4.6117e-05
22	-18.9432   	1.70372e-05   	4.08396e-06
22	-0.171331   	-6.84908e-05   	1.12639e-05
22	0.603613   	-9.71007e-06   	1.0162e-05
22	-0.612696   	1.30768e-05   	-8.39485e-06
22	-6.51106   	-1.78694e-05   	-3.77338e-06
22	-6.0682   	1.89307e-05   	-4.83031e-06
22	-0.00226578   	-1.83724e-05   	-1.01762e-05
22	0.211961   	1.23647e-05   	6.48071e-06
22	0.000521853   	-6.12052e-06   	9.95673e-06
22	-1.30348   	-9.60215e-07   	2.9648e-06
22	-0.44156   	-4.1257e-05   	8.15729e-06
22	0.337457   	-2.0911e-05   	1.19964e-05
22	0.0221084   	-2.44384e-05   	-3.32189e-06
22	-8.82696   	-5.37231e-05   	-3.93041e-05
22	-0.00371155   	9.51157e-06   	3.87024e-06
22	-0.000463504   	-4.77455e-06   	1.50399e-06
22	-0.221611   	5.46876e-06   	-1.1622e-06
22	-0.175508   	2.38936e-05   	-1.82755e-05
22	-0.171671   	-4.96808e-05   	-8.21063e-06
22	-0.1454   	8.899e-07   	4.43792e-07
22	0.0378622   	-4.34568e-05   	1.75016e-05
22	-2.57714e-09   	-9.77241e-06   	-1.34617e-05
22	-0.00667661   	1.49944e-05   	-1.63115e-05
22	-1.05095   	-1.13123e-05   	-4.61209e-06
22	3.81609   	-8.51621e-06   	-1.61376e-05
22	0.000900691   	1.24524e-05   	-6.32756e-06
22	-1.00215   	-5.07626e-05   	6.66091e-06
22	-4.58198   	-1.04464e-05   	-1.33065e-05
22	-0.00732191   	2.04156e-05   	-1.11753e-05
22	-0.413486   	1.10688e-05   	1.09972e-05
22	0.448353   	2.15317e-05   	-1.00474e-05
22	0.133768   	1.47315e-05   	1.35214e-05
22	0.24744   	3.23313e-05   	9.73288e-06
22	-0.0328994   	-4.06716e-05   	4.41255e-06
22	-0.759954   	-5.51447e-06   	-2.36859e-05
22	-0.0689582   	1.47573e-05   	-1.75784e-05
22	1.20398e-05   	4.07e-05   	-3.97042e-05
22	-0.566391   	-7.73916e-05   	-1.00191e-05
22	-0.0164694   	-2.59892e-05   	-3.50475e-05
22	-10.2864   	-2.9238e-05   	8.18232e-06
22	-0.212346   	-1.60929e-05   	1.02626e-05
22	0.122943   	-4.04957e-05   	1.7584e-05
22	0.00140733   	2.05153e-05   	2.05327e-07
22	0.298364   	4.47923e-05   	9.66499e-06
22	2.75912   	-9.09004e-06   	2.43353e-05
22	-1.61047   	1.01467e-05   	1.16447e-05
22	-0.00975443   	-1.87641e-05   	1.78377e-05
22	-0.518484   	-7.72292e-06   	6.78044e-06
22	-0.0187827   	1.08984e-05   	-3.64288e-05
22	0.480377   	3.7194e-05   	6.5076e-06
22	0.432427   	2.1552e-06   	-1.37644e-05
22	-0.795448   	-8.63036e-05   	-4.35706e-06
22	0.645343   	3.36751e-05   	-1.24027e-05
22	2.62759   	-9.39717e-05   	1.88458e-06
22	17.0721   	-3.75987e-05   	-2.72513e-05
22	0.061355   	-4.12056e-05   	1.50419e-05
22	0.615979   	-3.31786e-05   	1.54718e-05
22	3.91417   	2.4017e-05   	-2.03112e-05
22	-0.0352223   	-5.96515e-05   	2.26188e-05
22	-0.0430589   	-1.30651e-05   	1.01236e-05
22	0.179112   	-5.81708e-06   	3.30741e-05
22	2.99604   	1.85533e-05   	-1.00888e-05
22	-0.172669   	3.67749e-05   	-1.48643e-05
22	-1.11818   	-9.29227e-06   	-2.02725e-08
22	-0.00132124   	6.59101e-05   	-4.93201e-06
22	-2.39018   	1.88226e-05   	3.77597e-05
22	0.222959   	9.11222e-06   	-4.31733e-06
22	-0.0628446   	4.12559e-06   	1.46268e-05
22	-0.23897   	-4.55545e-05   	-1.04063e-05
22	0.0244205   	1.55636e-05   	7.16276e-06
22	0.00139146   	-3.16876e-05   	-8.27491e-06
22	0.00119122   	2.43609e-05   	2.48638e-06
22	2.56326   	1.69842e-05   	2.9399e-06
22	0.13146   	-9.38197e-06   	9.59035e-07
22	-0.00384866   	-3.22331e-05   	-1.96229e-05
22	0.0053624   	-7.73764e-06   	-1.88838e-05
22	-0.886518   	1.02586e-05   	-2.97523e-05
22	0.460214   	4.29992e-07   	-1.70363e-05
22	-7.38048   	-4.74743e-05   	6.77172e-06
22	-0.673617   	8.84364e-06   	-1.00218e-05
22	-4.54401   	5.47452e-05   	-5.69382e-05
22	-2.426   	-6.57073e-05   	-7.69745e-06
22	0.0894083   	-2.27072e-05   	1.08674e-06
22	0.139025   	-5.46805e-05   	-2.17135e-06
22	0.0835561   	-5.71401e-06   	1.94901e-06
22	0.451903   	-9.82737e-05   	1.59981e-06
22	0.00180174   	4.06064e-05   	8.97839e-07
22	7.11079   	7.88998e-05   	8.15983e-06
22	0.298258   	-4.24762e-05   	3.8303e-05
22	1.84672   	-5.00029e-05   	-4.50163e-07
22	6.40838e-05   	9.86909e-05   	2.56849e-06
22	16.506   	-2.62576e-05   	6.16519e-06
22	2.776   	4.29095e-05   	-5.00421e-05
22	-0.010034   	1.61563e-05   	2.7541e-06
22	1.66601   	-5.14359e-05   	-2.02825e-06
22	0.00285852   	1.28665e-05   	-1.78669e-05
22	-0.0049343   	3.0418e-05   	2.60086e-06
22	-0.015416   	1.70937e-05   	2.99872e-05
22	-0.418134   	-6.83468e-06   	2.134e-05
22	-0.0121285   	-5.18477e-06   	-1.09036e-05
22	-0.504413   	-7.33686e-05   	-1.01184e-05
22	0.823562   	-8.44389e-07   	-7.22579e-06
22	0.0453609   	2.35287e-05   	2.80224e-05
22	2.28144   	4.10865e-05   	1.27961e-05
22	-0.0241875   	3.45841e-05   	3.2724e-06
22	-0.371401   	-3.74113e-05   	-2.89971e-05
22	-4.69277e-05   	-3.19872e-05   	-2.25455e-05
22	-0.00668475   	1.74099e-05   	2.1774e-05
22	-0.014986   	-4.9318e-05   	2.4756e-05
22	-0.490544   	4.20383e-05   	-3.62035e-05
22	-0.07252   	-4.26616e-05   	-1.12777e-05
22	0.000880912   	-2.05296e-05   	-1.30833e-05
22	-0.000761487   	3.48844e-06   	1.49237e-05
22	-8.32344   	-2.60329e-05   	1.03936e-05
22	-0.0716991   	2.09202e-05   	3.8223e-06
22	-0.83651   	4.92148e-05   	5.12854e-06
22	-0.0167776   	-6.41546e-05   	2.30142e-05
22	2.12642   	-2.82001e-05   	-2.09979e-05
22	0.047168   	-6.67261e-05   	-3.07789e-06
22	-3.21853   	2.36517e-06   	1.84247e-06
22	-0.116814   	-5.01389e-05   	2.13175e-05
22	-1.89923   	1.08028e-05   	4.29872e-06
22	-3.2702   	-6.30798e-06   	-5.48562e-07
22	-12.2187   	-1.31879e-05   	5.63805e-06
22	2.74894   	7.49974e-07   	2.29094e-05
22	0.342431   	-1.71677e-05   	4.73989e-06
22	-0.356119   	3.01873e-05   	-9.46458e-06
22	-0.0106389   	-2.62825e-06   	1.72175e-05
22	-1.34359   	1.82585e-05   	-2.15072e-05
22	-0.00490979   	1.25877e-05   	-1.09968e-05
22	-0.919249   	-1.90882e-06   	-6.03499e-06
22	-0.530792   	6.24509e-06   	-1.67087e-05
22	1.28485   	6.94567e-06   	1.1951e-05
22	0.000781091   	-1.2066e-05   	-1.54063e-05
22	0.027448   	-4.17334e-05   	1.44142e-05
22	0.346235   	3.02983e-05   	-1.55017e-07
22	-9.06371   	-8.55737e-06   	1.72962e-05
22	-0.578493   	4.83195e-05   	-1.44176e-05
22	0.981252   	-3.67471e-05   	-4.61146e-06
22	0.00487496   	-2.01321e-05   	-2.40181e-05
22	-0.0147621   	-2.59982e-05   	3.0041e-06
22	-1.21406   	-3.62227e-05   	-9.41966e-06
22	0.286862   	-2.45682e-05   	9.70587e-06
22	-0.179872   	-7.40196e-07   	8.75656e-06
22	-0.116245   	-1.41774e-05   	-1.3491e-05
22	2.09131   	3.77268e-05   	-3.05075e-05
22	1.05414   	6.61063e-05   	-1.42588e-05
22	-0.838786   	2.51134e-05   	1.02852e-05
22	-0.000175529   	1.75705e-05   	7.79907e-06
22	-0.00841271   	7.43028e-05   	3.04328e-06
22	4.13342   	1.76146e-05   	-1.98964e-05
22	4.5919   	6.2632e-06   	-1.22082e-05
22	-0.51036   	2.22714e-05   	-6.05908e-06
22	-0.00825331   	6.21339e-05   	-2.71125e-06
22	-0.116144   	-5.35719e-05   	-1.51258e-05
22	5.05841   	7.00084e-06   	-6.38857e-06
22	-0.000398535   	9.95716e-06   	-2.85557e-06
22	-0.172811   	3.68297e-06   	9.5247e-06
22	-5.32291   	-9.87784e-06   	-8.41001e-06
22	0.169039   	-1.94573e-06   	4.44319e-06
22	0.273405   	-5.08188e-05   	3.79945e-05
22	0.0353389   	2.96137e-05   	2.78715e-05
22	-0.0414208   	-1.61004e-05   	-1.71465e-05
22	-0.112354   	-6.90376e-05   	1.99211e-05
22	-3.50062   	6.05093e-05   	1.57679e-06
22	-0.00834076   	3.75133e-05   	4.19576e-06
22	-7.69208e-05   	-7.92661e-06   	1.38287e-05
22	-2.63402   	-6.80354e-05   	-7.22124e-06
22	-0.594105   	-3.14041e-05   	2.88857e-05
22	-0.000307574   	1.11022e-05   	2.44161e-05
22	0.0563704   	-4.90779e-05   	2.73175e-06
22	0.229692   	-0.000104471   	1.22419e-06
22	3.08659   	4.34175e-05   	-7.7001e-07
22	0.0426939   	-3.00341e-05   	4.31799e-06
22	0.476828   	3.11888e-05   	-5.50549e-06
22	-0.0653593   	-1.59468e-05   	-1.43497e-05
22	-1.18001   	7.39557e-07   	1.19702e-05
22	-0.607641   	1.55381e-05   	1.27948e-05
22	-0.000195384   	6.92094e-06   	-9.58078e-06
22	0.151693   	-2.53226e-05   	-5.91949e-06
22	0.225571   	9.22987e-06   	-1.53109e-05
22	0.026394   	-4.59764e-05   	3.60065e-06
22	0.00447361   	-1.33935e-05   	1.09535e-05
22	-0.0214768   	1.9371e-05   	-6.70434e-06
22	-4.22978   	-1.56561e-05   	2.06977e-05
22	-0.0315003   	1.41315e-05   	4.2664e-06
22	-0.249921   	2.02505e-05   	2.47349e-05
22	-0.000665868   	1.83793e-05   	-1.71793e-05
22	0.00191098   	3.23497e-05   	-7.08517e-06
22	3.44814   	-3.64614e-05   	4.1206e-06
22	0.0294603   	-9.63256e-05   	-3.52202e-06
22	0.0691429   	-7.87086e-05   	-3.62438e-05
22	2.63809e-06   	1.95309e-05   	9.77592e-06
22	0.19865   	2.75811e-05   	-1.87104e-05
22	-0.347586   	-4.61158e-05   	-1.17129e-05
22	-0.123289   	6.99544e-05   	-3.45023e-05
22	-0.228147   	-2.4843e-05   	-1.47622e-05
22	-20.2668   	6.59835e-05   	-5.77679e-06
22	-2.14792   	-1.34346e-06   	5.26036e-05
22	0.405079   	3.92159e-05   	-9.72703e-06
22	-0.858582   	-1.81917e-05   	-1.00497e-05
22	0.367618   	2.88281e-05   	1.86906e-05
22	-0.0725229   	7.25651e-05   	4.39186e-05
22	1.24704   	-4.74987e-06   	-2.43424e-05
22	8.38919   	5.41826e-05   	3.17692e-05
22	-0.259112   	-4.55691e-05   	-1.7468e-05
22	0.0917356   	-0.000100587   	3.55358e-05
22	-0.00446412   	3.3002e-06   	-5.49492e-06
22	-4.07844   	1.78886e-07   	-1.29964e-05
22	8.88125   	-4.18751e-05   	-1.0554e-06
22	1.11086   	-4.00142e-05   	-1.8274e-05
22	-1.01772   	1.88321e-05   	1.44952e-05
22	3.59512   	8.18951e-05   	6.76555e-06
22	-6.30097   	6.98285e-07   	-1.40042e-05
22	-0.0429316   	-8.15554e-06   	-3.15633e-05
22	-0.660307   	-4.69036e-05   	2.63159e-05
22	-0.0201072   	5.61866e-05   	7.39243e-06
22	-0.55588   	3.21155e-05   	3.04628e-06
22	-0.00294112   	7.54602e-05   	1.77612e-05
